,Open,High,Low,Close,Adj Close,Volume,US covid deaths
2021-01-13,184.3600006103516,184.3600006103516,183.2400054931641,183.2400054931641,174.165771484375,5800,21497.0
2021-01-14,184.25999450683597,185.0200042724609,183.63999938964844,184.4199981689453,175.28736877441406,5200,21497.0
2021-01-15,183.97000122070312,184.1000061035156,182.32000732421875,183.82000732421875,174.717041015625,20600,21497.0
2021-01-19,185.0399932861328,186.1000061035156,185.0399932861328,186.1000061035156,176.88414001464844,32900,23312.0
2021-01-20,186.1699981689453,186.47000122070312,185.05999755859372,185.25,176.07623291015625,6300,23312.0
2021-01-21,185.0200042724609,185.0200042724609,182.7100067138672,183.5399932861328,174.450927734375,8000,23312.0
2021-01-22,182.7100067138672,185.0200042724609,182.7100067138672,184.72999572753903,175.5819549560547,5700,23312.0
2021-01-25,185.22999572753903,186.3500061035156,184.44000244140625,186.3500061035156,177.1217803955078,9700,22495.0
2021-01-26,187.3800048828125,188.1000061035156,185.9900054931641,186.2400054931641,177.01719665527344,11500,22495.0
2021-01-27,184.8300018310547,184.8300018310547,181.1699981689453,181.33999633789065,172.35986328125,12800,22495.0
2021-01-28,182.27999877929688,184.1199951171875,182.27999877929688,182.75999450683597,173.7095184326172,7400,22495.0
2021-01-29,183.22999572753903,183.22999572753903,178.13999938964844,179.80999755859375,170.90562438964844,11700,22495.0
2021-02-01,181.0,182.22000122070312,180.55999755859372,181.05999755859372,172.09373474121094,23300,22249.0
2021-02-02,184.0500030517578,184.0500030517578,181.94000244140625,181.94000244140625,172.93014526367188,11600,22249.0
2021-02-03,181.4900054931641,181.72000122070312,180.8300018310547,181.22000122070312,172.24578857421875,4300,22249.0
2021-02-04,182.19000244140625,182.27999877929688,181.5399932861328,182.19000244140625,173.16775512695312,5700,22249.0
2021-02-05,183.77999877929688,183.77999877929688,182.3800048828125,182.97000122070312,173.90911865234375,2900,22249.0
2021-02-08,184.4199981689453,184.5500030517578,183.67999267578125,184.5500030517578,175.410888671875,10400,20100.0
2021-02-09,185.0,185.6699981689453,184.8000030517578,185.13999938964844,175.9716796875,4800,20100.0
2021-02-10,186.0,186.19000244140625,185.3600006103516,185.3800048828125,176.1997833251953,3400,20100.0
2021-02-11,186.0500030517578,186.0500030517578,184.88999938964844,185.92999267578125,176.7225341796875,2900,20100.0
2021-02-12,185.07000732421875,185.8500061035156,185.0,185.77999877929688,176.57997131347656,3200,20100.0
2021-02-16,185.75999450683597,185.8000030517578,184.0200042724609,184.4499969482422,175.31585693359375,8300,19838.0
2021-02-17,183.5200042724609,185.00999450683597,183.5200042724609,185.00999450683597,175.8480682373047,3100,19838.0
2021-02-18,184.1300048828125,184.32000732421875,183.52999877929688,183.52999877929688,174.44140625,11100,19838.0
2021-02-19,184.3000030517578,184.3000030517578,182.72999572753903,182.72999572753903,173.6810302734375,3600,19838.0
2021-02-22,182.00999450683597,182.00999450683597,180.0,180.32000732421875,171.39036560058594,2800,14432.0
2021-02-23,179.9600067138672,179.9600067138672,177.69000244140625,179.0,170.13571166992188,6700,14432.0
2021-02-24,180.07000732421875,183.4199981689453,180.07000732421875,182.5,173.46241760253906,4700,14432.0
2021-02-25,182.6199951171875,182.6199951171875,179.39999389648438,180.25,171.32383728027344,6100,14432.0
2021-02-26,180.3699951171875,180.69000244140625,177.63999938964844,179.05999755859375,170.19277954101562,5400,14432.0
2021-03-01,181.05999755859372,181.0800018310547,179.80999755859375,180.19000244140625,171.26681518554688,28300,13360.0
2021-03-02,180.1999969482422,180.1999969482422,178.91000366210938,178.91000366210938,170.05018615722656,4300,13360.0
2021-03-03,178.77000427246094,178.77000427246094,175.6699981689453,176.14999389648438,167.42684936523438,16600,13360.0
2021-03-04,175.05999755859375,175.38999938964844,170.47999572753906,171.77999877929688,163.27330017089844,10500,13360.0
2021-03-05,173.64999389648438,174.97000122070312,170.3699951171875,174.97000122070312,166.30531311035156,18500,13360.0
2021-03-08,175.8300018310547,176.9199981689453,174.72999572753906,174.72999572753906,166.0771942138672,3200,10446.0
2021-03-09,175.72000122070312,178.47000122070312,175.72000122070312,176.66000366210938,167.91162109375,4900,10446.0
2021-03-10,177.5500030517578,178.75,177.5500030517578,177.85000610351562,169.04270935058594,3900,10446.0
2021-03-11,179.35000610351562,179.80999755859375,178.63999938964844,179.57000732421875,170.67752075195312,3700,10446.0
2021-03-12,179.0800018310547,180.58999633789065,179.0800018310547,180.58999633789065,171.64695739746094,1700,10446.0
2021-03-15,181.08999633789065,181.08999633789065,179.8300018310547,180.97999572753903,172.0177001953125,6600,8559.0
2021-03-16,180.58999633789065,181.22999572753903,179.6199951171875,180.19000244140625,171.26681518554688,31900,8559.0
2021-03-17,180.1199951171875,181.50999450683597,179.1199951171875,181.22000122070312,172.24578857421875,49100,8559.0
2021-03-18,179.67999267578125,181.3600006103516,178.77000427246094,178.77000427246094,169.9171142578125,3000,8559.0
2021-03-19,178.72000122070312,179.6199951171875,178.58999633789062,179.52000427246094,170.62997436523438,6200,8559.0
2021-03-22,179.22999572753906,179.9499969482422,179.0800018310547,179.89999389648438,170.9911346435547,5000,6264.0
2021-03-23,179.0800018310547,179.0800018310547,176.10000610351562,176.19000244140625,167.4648895263672,2900,6264.0
2021-03-24,177.25999450683594,177.25999450683594,174.64999389648438,174.64999389648438,166.00112915039062,3600,6264.0
2021-03-25,172.8300018310547,174.82000732421875,172.77000427246094,174.47999572753906,166.44471740722656,3000,6264.0
2021-03-26,174.63999938964844,176.44000244140625,174.63999938964844,176.44000244140625,168.314453125,3200,6264.0
2021-03-29,175.47000122070312,177.1999969482422,175.47000122070312,176.39999389648438,168.2762908935547,6000,6111.0
2021-03-30,176.25,176.69000244140625,175.91000366210938,176.07000732421875,167.96151733398438,14100,6111.0
2021-03-31,176.94000244140625,178.14999389648438,176.83999633789062,177.64999389648438,169.46873474121094,2700,6111.0
2021-04-01,177.7899932861328,177.7899932861328,176.8000030517578,176.8000030517578,168.6579132080078,4700,6111.0
2021-04-05,177.2899932861328,177.6699981689453,176.55999755859375,176.8800048828125,168.7342071533203,5600,5352.0
2021-04-06,176.42999267578125,177.38999938964844,175.50999450683594,175.52000427246094,167.43682861328125,5700,5352.0
2021-04-07,175.22000122070312,175.67999267578125,175.02999877929688,175.02999877929688,166.9694061279297,1200,5352.0
2021-04-08,174.86000061035156,175.64999389648438,174.86000061035156,174.94000244140625,166.88352966308594,8500,5352.0
2021-04-09,174.67999267578125,175.5800018310547,174.2899932861328,175.5800018310547,167.4940643310547,4200,5352.0
2021-04-12,175.07000732421875,175.38999938964844,174.25,175.22999572753906,167.16021728515625,6100,4903.0
2021-04-13,173.6300048828125,175.27000427246094,173.5800018310547,175.0399932861328,166.97891235351562,8000,4903.0
2021-04-14,174.58999633789062,176.8699951171875,174.58999633789062,176.11000061035156,167.99964904785156,6500,4903.0
2021-04-15,177.41000366210938,178.77000427246094,177.41000366210938,177.8000030517578,169.61183166503906,4700,4903.0
2021-04-16,178.05999755859375,179.27999877929688,178.05999755859375,179.0500030517578,170.8042755126953,3200,4903.0
2021-04-19,179.61000061035156,179.97999572753906,178.33999633789062,178.69000244140625,170.4608917236328,4800,4875.0
2021-04-20,178.35000610351562,180.22999572753903,178.35000610351562,180.17999267578125,171.88223266601562,5300,4875.0
2021-04-21,181.0,182.1999969482422,181.0,182.1999969482422,173.80921936035156,5400,4875.0
2021-04-22,181.91000366210935,182.8699951171875,180.5399932861328,180.75999450683597,172.43553161621094,2600,4875.0
2021-04-23,181.1000061035156,181.2700042724609,180.47999572753903,181.0800018310547,172.74078369140625,3100,4875.0
2021-04-26,181.05999755859372,181.52999877929688,181.05999755859372,181.3800048828125,173.02696228027344,4500,4721.0
2021-04-27,180.55999755859372,180.8300018310547,180.4499969482422,180.4499969482422,172.13980102539062,2500,4721.0
2021-04-28,180.52999877929688,180.7700042724609,180.50999450683597,180.63999938964844,172.32106018066406,2100,4721.0
2021-04-29,180.11000061035156,180.11000061035156,178.63999938964844,179.9600067138672,171.67239379882812,3400,4721.0
2021-04-30,179.1300048828125,180.0500030517578,179.08999633789062,179.13999938964844,170.89013671875,8600,4721.0
2021-05-03,180.38999938964844,181.4900054931641,180.38999938964844,181.3800048828125,173.02696228027344,11700,4493.0
2021-05-04,180.58999633789065,180.58999633789065,178.9600067138672,179.4199981689453,171.15724182128906,2400,4493.0
2021-05-05,179.4499969482422,180.8999938964844,179.25,180.1999969482422,171.90130615234375,4500,4493.0
2021-05-06,178.47999572753906,180.0800018310547,177.49000549316406,180.0800018310547,171.78683471679688,13200,4493.0
2021-05-07,180.22999572753903,181.91000366210935,180.22999572753903,181.1000061035156,172.75985717773438,2900,4493.0
2021-05-10,181.82000732421875,182.91000366210935,181.3600006103516,181.3600006103516,173.00787353515625,4600,4451.0
2021-05-11,180.3800048828125,181.88999938964844,180.3800048828125,180.6999969482422,172.3782958984375,4000,4451.0
2021-05-12,181.1999969482422,182.3800048828125,180.97999572753903,180.97999572753903,172.6453857421875,5500,4451.0
2021-05-13,180.3800048828125,183.67999267578125,180.3800048828125,183.38999938964844,174.9444122314453,31900,4451.0
2021-05-14,183.57000732421875,184.6699981689453,183.57000732421875,184.63999938964844,176.1368408203125,6000,4451.0
2021-05-17,184.47999572753903,185.55999755859372,184.47999572753903,184.9199981689453,176.4039306640625,3900,3973.0
2021-05-18,185.5399932861328,185.58999633789065,184.8000030517578,184.8000030517578,176.28944396972656,2300,3973.0
2021-05-19,183.1999969482422,183.8600006103516,182.42999267578125,183.8600006103516,175.3927459716797,5000,3973.0
2021-05-20,183.75999450683597,186.6000061035156,183.75999450683597,186.47999572753903,177.89212036132812,2100,3973.0
2021-05-21,186.9199981689453,187.66000366210935,186.16000366210935,186.16000366210935,177.58685302734375,2900,3973.0
2021-05-24,187.02999877929688,187.02999877929688,186.0500030517578,186.0500030517578,177.48190307617188,3000,3624.0
2021-05-25,186.9199981689453,186.9199981689453,184.8300018310547,184.8300018310547,176.31808471679688,15900,3624.0
2021-05-26,184.25999450683597,184.44000244140625,184.22999572753903,184.44000244140625,175.94606018066406,10300,3624.0
2021-05-27,184.9499969482422,184.9499969482422,183.88999938964844,183.92999267578125,175.4595184326172,6000,3624.0
2021-05-28,185.7100067138672,185.7100067138672,184.32000732421875,184.3999938964844,175.90786743164062,2800,3624.0
2021-06-01,185.38999938964844,185.38999938964844,182.38999938964844,182.4199981689453,174.01907348632812,6700,3534.0
2021-06-02,182.9499969482422,183.3500061035156,182.3300018310547,182.47999572753903,174.07630920410156,9100,3534.0
2021-06-03,182.7100067138672,183.3600006103516,182.5200042724609,183.07000732421875,174.63912963867188,6200,3534.0
2021-06-04,183.94000244140625,183.94000244140625,183.0500030517578,183.08999633789065,174.65823364257812,3200,3534.0
2021-06-07,183.1100006103516,185.5,183.02999877929688,184.2100067138672,175.72662353515625,5800,2675.0
2021-06-08,184.5500030517578,184.5500030517578,182.5,183.6300048828125,175.17333984375,3800,2675.0
2021-06-09,184.0,186.6699981689453,184.0,186.6300048828125,178.0352020263672,11000,2675.0
2021-06-10,186.6199951171875,189.5800018310547,186.6199951171875,189.5800018310547,181.5507354736328,5500,2675.0
2021-06-11,189.52999877929688,189.52999877929688,186.8300018310547,187.8300018310547,179.87484741210938,4200,2675.0
2021-06-14,188.0800018310547,188.0800018310547,186.9499969482422,187.50999450683597,179.56837463378906,6200,2624.0
2021-06-15,188.3999938964844,188.3999938964844,186.55999755859372,186.9199981689453,179.0033721923828,4000,2624.0
2021-06-16,187.9600067138672,187.9600067138672,186.33999633789065,186.80999755859372,178.89805603027344,15500,2624.0
2021-06-17,186.1300048828125,187.1999969482422,185.4600067138672,187.1999969482422,179.27151489257812,2900,2624.0
2021-06-18,186.1000061035156,186.1000061035156,184.50999450683597,184.66000366210935,176.83909606933594,6000,2624.0
2021-06-21,185.4199981689453,186.44000244140625,184.75,186.42999267578125,178.5341339111328,2000,1762.0
2021-06-22,186.1199951171875,186.1699981689453,185.3699951171875,186.08999633789065,178.20852661132812,2000,1762.0
2021-06-23,185.1499938964844,185.2100067138672,184.5399932861328,184.69000244140625,176.86782836914062,4700,1762.0
2021-06-24,185.97999572753903,186.47999572753903,185.97999572753903,186.41000366210935,178.51498413085938,2000,1762.0
2021-06-25,186.2100067138672,187.63999938964844,186.2100067138672,187.5800018310547,179.6354217529297,17300,1762.0
2021-06-28,187.63999938964844,187.63999938964844,186.5,187.0500030517578,179.1278533935547,9400,2101.0
2021-06-29,186.92999267578125,187.1999969482422,185.9600067138672,186.2400054931641,178.35218811035156,4800,2101.0
2021-06-30,185.75,186.02999877929688,185.5500030517578,185.75,177.8829345703125,6500,2101.0
2021-07-01,185.9499969482422,188.0200042724609,185.9499969482422,188.0200042724609,180.05679321289062,3100,2101.0
2021-07-02,188.3600006103516,189.0500030517578,187.77999877929688,189.0500030517578,181.04318237304688,2000,2101.0
2021-07-06,188.00999450683597,188.0200042724609,187.05999755859372,187.6699981689453,179.72161865234375,12700,1717.0
2021-07-07,187.3999938964844,188.0,187.02999877929688,188.0,180.03762817382812,4300,1717.0
2021-07-08,185.8000030517578,187.5200042724609,185.50999450683597,187.2700042724609,179.33856201171875,2700,1717.0
2021-07-09,188.22000122070312,189.07000732421875,188.22000122070312,188.7400054931641,180.74630737304688,4600,1717.0
2021-07-12,188.22999572753903,189.2100067138672,188.22999572753903,188.66000366210935,180.669677734375,2400,1509.0
2021-07-13,188.08999633789065,188.08999633789065,187.4600067138672,187.47000122070312,179.5300750732422,20800,1509.0
2021-07-14,187.7100067138672,187.7100067138672,187.25999450683597,187.2700042724609,179.33856201171875,3900,1509.0
2021-07-15,186.30999755859372,186.44000244140625,185.5800018310547,185.8300018310547,177.9595489501953,2700,1509.0
2021-07-16,185.5,186.25999450683597,185.5,185.8500061035156,177.97869873046875,23300,1509.0
2021-07-19,183.80999755859372,184.75999450683597,183.0,184.69000244140625,176.86782836914062,4700,1931.0
2021-07-20,185.32000732421875,188.2100067138672,185.32000732421875,187.8999938964844,179.9418487548828,3200,1931.0
2021-07-21,188.05999755859372,188.91000366210935,188.05999755859372,188.91000366210935,180.9090881347656,2500,1931.0
2021-07-22,188.8500061035156,189.72000122070312,188.8500061035156,189.3699951171875,181.349609375,2200,1931.0
2021-07-23,190.0800018310547,191.00999450683597,190.0800018310547,190.80999755859372,182.7286376953125,5900,1931.0
2021-07-26,190.50999450683597,190.50999450683597,189.66000366210935,189.7700042724609,181.732666015625,4600,2084.0
2021-07-27,190.1300048828125,190.3600006103516,188.97999572753903,190.3600006103516,182.2976837158203,2200,2084.0
2021-07-28,190.1999969482422,193.8800048828125,190.1999969482422,193.3800048828125,185.18978881835935,3100,2084.0
2021-07-29,194.4499969482422,194.4499969482422,192.47000122070312,192.47000122070312,184.3183441162109,3400,2084.0
2021-07-30,192.6499938964844,192.6499938964844,191.4600067138672,191.72000122070312,183.60006713867188,2800,2084.0
2021-08-02,193.1499938964844,193.8000030517578,192.75,193.0399932861328,184.86415100097656,27100,2927.0
2021-08-03,194.02999877929688,196.1499938964844,193.50999450683597,196.1499938964844,187.8424224853516,9600,2927.0
2021-08-04,195.91000366210935,195.91000366210935,193.8500061035156,193.8500061035156,185.63987731933597,7500,2927.0
2021-08-05,194.1100006103516,194.57000732421875,193.3000030517578,194.5200042724609,186.281494140625,3500,2927.0
2021-08-06,194.94000244140625,194.94000244140625,192.8800048828125,193.8500061035156,185.63987731933597,6500,2927.0
2021-08-09,193.16000366210935,193.9900054931641,192.3999938964844,192.8000030517578,184.6343536376953,14500,4453.0
2021-08-10,193.08999633789065,194.1000061035156,192.0,193.6100006103516,185.41004943847656,6200,4453.0
2021-08-11,193.8000030517578,193.8000030517578,190.6000061035156,190.67999267578125,182.6041259765625,6100,4453.0
2021-08-12,191.6999969482422,193.4499969482422,191.6999969482422,193.22999572753903,185.046142578125,8700,4453.0
2021-08-13,194.32000732421875,195.22999572753903,194.32000732421875,195.22999572753903,186.9614105224609,3300,4453.0
2021-08-16,195.02999877929688,196.1999969482422,194.8300018310547,196.1999969482422,187.89035034179688,4700,5637.0
2021-08-17,196.80999755859372,198.47999572753903,196.0200042724609,198.47000122070312,190.06417846679688,17200,5637.0
2021-08-18,198.97999572753903,199.50999450683597,195.33999633789065,195.33999633789065,187.06674194335935,6200,5637.0
2021-08-19,193.5,196.75999450683597,193.5,194.72999572753903,186.48260498046875,8300,5637.0
2021-08-20,194.8300018310547,196.6199951171875,194.8300018310547,196.00999450683597,187.70838928222656,3900,5637.0
2021-08-23,198.0399932861328,199.0,197.72999572753903,198.07000732421875,189.6811370849609,4700,8055.0
2021-08-24,195.9499969482422,196.19000244140625,195.3699951171875,195.67999267578125,187.3923492431641,9700,8055.0
2021-08-25,194.3300018310547,194.8699951171875,194.1100006103516,194.75,186.5017242431641,4500,8055.0
2021-08-26,195.0500030517578,195.0500030517578,193.58999633789065,193.58999633789065,185.390869140625,4400,8055.0
2021-08-27,194.5,194.5,193.30999755859372,193.30999755859372,185.12274169921875,5800,8055.0
2021-08-30,193.6100006103516,194.47000122070312,193.27999877929688,193.8800048828125,185.66860961914065,4900,10183.0
2021-08-31,194.00999450683597,194.75999450683597,193.0200042724609,193.3699951171875,185.18020629882807,3800,10183.0
2021-09-01,193.2899932861328,193.91000366210935,192.72999572753903,193.91000366210935,185.6973419189453,11300,10183.0
2021-09-02,194.6699981689453,196.6999969482422,194.6699981689453,196.6999969482422,188.36917114257807,5800,10183.0
2021-09-03,197.3300018310547,197.3300018310547,195.6000061035156,196.33999633789065,188.0244140625,3500,10183.0
2021-09-07,196.3600006103516,196.3600006103516,194.1000061035156,194.7100067138672,186.46343994140625,2300,11709.0
2021-09-08,193.8300018310547,194.6300048828125,193.8300018310547,194.42999267578125,186.1952972412109,4100,11709.0
2021-09-09,194.2700042724609,194.2700042724609,191.6999969482422,191.6999969482422,183.58090209960935,3700,11709.0
2021-09-10,192.5399932861328,192.5399932861328,189.97999572753903,189.97999572753903,181.93374633789065,3100,11709.0
2021-09-13,190.8999938964844,190.8999938964844,188.19000244140625,188.72999572753903,180.7367248535156,10700,12085.0
2021-09-14,189.4900054931641,189.5500030517578,187.72000122070312,187.72000122070312,179.76950073242188,3300,12085.0
2021-09-15,187.58999633789065,188.47000122070312,187.58999633789065,187.8800048828125,179.9227294921875,5700,12085.0
2021-09-16,186.5399932861328,187.3699951171875,185.6100006103516,187.07000732421875,179.14703369140625,8600,12085.0
2021-09-17,185.97999572753903,186.47000122070312,185.47000122070312,186.3699951171875,178.47666931152344,5900,12085.0
2021-09-20,184.91000366210935,186.38999938964844,183.3600006103516,185.0399932861328,177.2030029296875,9300,13590.0
2021-09-21,186.1999969482422,186.1999969482422,185.3699951171875,185.3699951171875,177.51901245117188,2300,13590.0
2021-09-22,185.67999267578125,186.2400054931641,185.22000122070312,185.27999877929688,177.43283081054688,5000,13590.0
2021-09-23,186.25999450683597,188.33999633789065,186.25999450683597,187.7899932861328,179.83651733398438,7700,13590.0
2021-09-24,187.4199981689453,187.4199981689453,186.47999572753903,186.47999572753903,179.3767547607422,1400,13590.0
2021-09-27,186.6000061035156,186.7100067138672,185.5200042724609,185.5200042724609,178.4532928466797,2300,13384.0
2021-09-28,184.9600067138672,184.9600067138672,182.5,183.3800048828125,176.39483642578125,9200,13384.0
2021-09-29,184.63999938964844,184.7400054931641,184.3800048828125,184.7100067138672,177.67416381835938,4200,13384.0
2021-09-30,186.25999450683597,186.3000030517578,183.1499938964844,183.1499938964844,176.17359924316406,4800,13384.0
2021-10-01,182.33999633789065,185.2400054931641,181.75,184.38999938964844,177.36631774902344,14600,13384.0
2021-10-04,183.6300048828125,184.3999938964844,181.69000244140625,182.17999267578125,175.2405242919922,12500,12992.0
2021-10-05,182.5200042724609,183.50999450683597,182.22999572753903,182.22999572753903,175.2886199951172,2300,12992.0
2021-10-06,181.25,182.30999755859372,180.80999755859372,182.30999755859372,175.3655548095703,3700,12992.0
2021-10-07,185.4499969482422,185.75,184.4600067138672,184.4600067138672,177.43368530273438,2200,12992.0
2021-10-08,184.3000030517578,184.63999938964844,184.1100006103516,184.25,177.231689453125,1800,12992.0
2021-10-11,184.4600067138672,184.82000732421875,183.82000732421875,183.82000732421875,176.81808471679688,2100,11684.0
2021-10-12,183.00999450683597,183.02999877929688,182.1999969482422,182.1999969482422,175.25978088378906,2000,11684.0
2021-10-13,181.7899932861328,182.7100067138672,181.33999633789065,182.4600067138672,175.50987243652344,2700,11684.0
2021-10-14,183.3000030517578,184.82000732421875,183.3000030517578,183.75,176.75071716308594,3400,11684.0
2021-10-15,185.3000030517578,185.3000030517578,184.5200042724609,184.5200042724609,177.4914093017578,3900,11684.0
2021-10-18,183.8500061035156,183.8500061035156,182.17999267578125,182.67999267578125,175.72145080566406,3000,10462.0
2021-10-19,182.9900054931641,185.1300048828125,182.8300018310547,184.8800048828125,177.83766174316406,6500,10462.0
2021-10-20,184.8699951171875,187.2100067138672,184.8699951171875,186.42999267578125,179.32864379882812,8200,10462.0
2021-10-21,186.5500030517578,186.5500030517578,185.63999938964844,186.2899932861328,179.1939697265625,4600,10462.0
2021-10-22,186.1999969482422,186.75,185.83999633789065,186.75,179.63645935058594,4800,10462.0
2021-10-25,186.27999877929688,186.94000244140625,186.27999877929688,186.94000244140625,179.8192138671875,2400,11091.0
2021-10-26,187.6699981689453,187.6699981689453,186.47999572753903,187.3000030517578,180.1655120849609,10200,11091.0
2021-10-27,186.0200042724609,186.0200042724609,184.6000061035156,184.67999267578125,177.64527893066406,1800,11091.0
2021-10-28,184.6999969482422,187.0399932861328,184.6999969482422,186.7100067138672,179.59799194335938,7200,11091.0
2021-10-29,186.50999450683597,188.1499938964844,186.17999267578125,188.1499938964844,180.98312377929688,4700,11091.0
2021-11-01,188.67999267578125,189.6999969482422,188.67999267578125,189.33999633789065,182.12779235839844,3400,8915.0
2021-11-02,190.97999572753903,192.75,190.6999969482422,191.0399932861328,183.7630615234375,4200,8915.0
2021-11-03,190.9499969482422,191.9900054931641,190.7899932861328,191.97999572753903,184.6672515869141,5200,8915.0
2021-11-04,192.22000122070312,192.22000122070312,190.55999755859372,191.47000122070312,184.17665100097656,6800,8915.0
2021-11-05,193.8000030517578,195.0,191.88999938964844,194.3000030517578,186.89886474609372,6300,8915.0
2021-11-08,194.30999755859372,195.1699981689453,194.2899932861328,195.05999755859372,187.62991333007807,8200,7407.0
2021-11-09,193.69000244140625,193.8999938964844,193.38999938964844,193.6499938964844,186.27362060546875,2200,7407.0
2021-11-10,193.0200042724609,195.7899932861328,193.0200042724609,195.19000244140625,187.7549591064453,6400,7407.0
2021-11-11,194.57000732421875,195.58999633789065,194.00999450683597,195.1499938964844,187.7164764404297,2400,7407.0
2021-11-12,196.6499938964844,196.6499938964844,195.1300048828125,195.4499969482422,188.0050506591797,2500,7407.0
2021-11-15,195.8500061035156,195.8500061035156,193.9499969482422,193.9499969482422,186.56222534179688,2200,7529.0
2021-11-16,193.75999450683597,194.7700042724609,193.2899932861328,194.16000366210935,186.76417541503903,4700,7529.0
2021-11-17,194.8699951171875,194.8699951171875,194.1999969482422,194.6300048828125,187.2162933349609,9900,7529.0
2021-11-18,194.6999969482422,195.08999633789065,193.33999633789065,193.6199951171875,186.2447509765625,3800,7529.0
2021-11-19,194.1999969482422,194.33999633789065,192.2100067138672,192.2100067138672,184.88848876953125,13500,7529.0
2021-11-22,191.9600067138672,193.5399932861328,191.9600067138672,192.30999755859372,184.98468017578125,3500,10276.0
2021-11-23,191.30999755859372,192.25999450683597,191.30999755859372,192.1999969482422,184.8788604736328,1400,10276.0
2021-11-24,192.27999877929688,192.27999877929688,190.9900054931641,191.5200042724609,184.22476196289065,3200,10276.0
2021-11-26,192.41000366210935,193.1699981689453,191.25999450683597,191.8999938964844,184.59027099609372,8200,10276.0
2021-11-29,193.72000122070312,193.72000122070312,189.22000122070312,189.22000122070312,182.0123443603516,6500,5690.0
2021-11-30,188.0,189.4900054931641,187.0800018310547,187.17999267578125,180.0500946044922,5300,5690.0
2021-12-01,187.6199951171875,190.4199981689453,187.6199951171875,188.2400054931641,181.06971740722656,7400,5690.0
2021-12-02,187.8500061035156,188.16000366210935,187.05999755859372,187.1199951171875,179.99237060546875,2700,5690.0
2021-12-03,188.1000061035156,188.1000061035156,186.1199951171875,186.8699951171875,179.75189208984375,7300,5690.0
2021-12-06,187.0,187.3500061035156,185.6499938964844,185.6499938964844,178.578369140625,5500,8304.0
2021-12-07,186.8600006103516,187.97999572753903,186.16000366210935,187.27999877929688,180.1462554931641,5700,8304.0
2021-12-08,187.8800048828125,188.72999572753903,186.58999633789065,188.5200042724609,181.33905029296875,10700,8304.0
2021-12-09,187.6000061035156,188.41000366210935,187.05999755859372,187.05999755859372,179.93466186523438,4200,8304.0
2021-12-10,187.2100067138672,187.50999450683597,186.1000061035156,186.3800048828125,179.280517578125,34500,8304.0
2021-12-13,186.30999755859372,189.4600067138672,186.30999755859372,189.4499969482422,183.0093231201172,7800,8586.0
2021-12-14,188.5800018310547,190.0800018310547,188.22000122070312,189.8000030517578,183.347412109375,4200,8586.0
2021-12-15,191.1199951171875,195.08999633789065,191.1199951171875,195.08999633789065,188.4575653076172,9100,8586.0
2021-12-16,195.80999755859372,198.6100006103516,195.32000732421875,198.13999938964844,191.4038848876953,10200,8586.0
2021-12-17,196.19000244140625,197.3000030517578,194.5500030517578,195.8300018310547,189.1724090576172,9700,8586.0
2021-12-20,196.47999572753903,197.13999938964844,194.47999572753903,196.8600006103516,190.16741943359372,23800,9065.0
2021-12-21,196.72999572753903,196.9199981689453,194.72999572753903,196.83999633789065,190.1480712890625,11600,9065.0
2021-12-22,196.3999938964844,198.97999572753903,196.3999938964844,198.44000244140625,191.6936798095703,4200,9065.0
2021-12-23,198.82000732421875,199.5,198.82000732421875,199.2100067138672,192.43753051757807,7000,9065.0
2021-12-27,199.9900054931641,200.3000030517578,199.52999877929688,200.3000030517578,193.49044799804688,5300,11001.0
2021-12-28,200.1499938964844,200.1499938964844,198.3699951171875,199.0,192.23464965820312,9700,11001.0
2021-12-29,198.3000030517578,199.22999572753903,198.3000030517578,199.00999450683597,192.24429321289065,10800,11001.0
2021-12-30,199.1699981689453,200.69000244140625,199.1699981689453,199.9499969482422,193.15235900878903,5800,11001.0
2021-12-31,199.7899932861328,201.2400054931641,199.6000061035156,199.6300048828125,192.8432464599609,51500,11001.0
2022-01-03,199.3300018310547,199.3300018310547,196.4499969482422,198.00999450683597,191.2783050537109,6300,9146.0
2022-01-04,195.8300018310547,196.0200042724609,194.1199951171875,195.38999938964844,188.74737548828125,28400,9146.0
2022-01-05,196.1100006103516,197.1999969482422,194.52999877929688,194.6499938964844,188.0325469970703,29200,9146.0
2022-01-06,194.1199951171875,195.1999969482422,192.2899932861328,194.1199951171875,187.52056884765625,4200,9146.0
2022-01-07,194.66000366210935,196.0,194.5,195.6499938964844,188.99853515625,5900,9146.0
2022-01-10,196.4199981689453,197.97000122070312,195.0399932861328,197.97000122070312,191.23968505859372,16700,11716.0
2022-01-11,198.7700042724609,198.7700042724609,196.88999938964844,198.07000732421875,191.33628845214844,4400,11716.0
2022-01-12,196.4499969482422,196.58999633789065,195.6000061035156,196.1300048828125,189.46221923828125,7600,11716.0
2022-01-13,196.1499938964844,196.1499938964844,192.77999877929688,193.1199951171875,186.55455017089844,5800,11716.0
2022-01-14,192.0,192.6999969482422,190.66000366210935,192.6999969482422,186.14881896972656,4700,11716.0
2022-01-18,190.6100006103516,191.22999572753903,190.05999755859372,190.1499938964844,183.6855316162109,15600,14380.0
2022-01-19,191.00999450683597,191.00999450683597,188.94000244140625,188.94000244140625,182.5166473388672,3200,14380.0
2022-01-20,189.0800018310547,190.94000244140625,188.42999267578125,188.42999267578125,182.0239715576172,5200,14380.0
